timediff_mean,distance_mean,speed_mean,acc_mean,bearing_mean,timediff_min,distance_min,speed_min,acc_min,bearing_min,timediff_max,distance_max,speed_max,acc_max,bearing_max,timediff_median,distance_median,speed_median,acc_median,bearing_median,timediff_std,distance_std,speed_std,acc_std,bearing_std,class
3106.75496689,370.738741722,0.181456953642,6.62251655629e-05,174.810529801,526.0,0.0,0.0,0.0,0.0,15584.0,4975.23,4.85,0.01,359.62,2204.0,171.41,0.06,-0.0,177.67,2280.97733722,703.305737725,0.499075675425,0.000813788458771,118.425749372,ELK
2750.05454545,201.344090909,0.106,0.0,197.738409091,44.0,0.0,0.0,0.0,0.0,15913.0,1216.77,1.54,0.0,359.62,2126.0,142.465,0.06,0.0,188.105,2013.11364659,200.014815667,0.18815227487,0.0,112.090183835,ELK
13148.8,218.786363636,0.108,-0.000181818181818,194.522,148.0,0.0,0.0,-0.01,0.0,592235.0,3382.67,1.85,0.0,359.62,2114.0,127.58,0.05,-0.0,189.13,79541.9222817,463.392545542,0.259039536522,0.00134839972493,123.490964138,ELK
3027.5625,314.357875,0.13125,0.000125,188.206125,305.0,0.0,0.0,-0.0,0.0,32455.0,2980.96,1.65,0.01,359.63,2092.5,168.09,0.06,0.0,179.62,3303.30848194,446.563648408,0.193714923788,0.00111451261311,116.455694693,ELK
3865.70063694,231.240063694,0.130382165605,-0.000254777070064,194.07089172,150.0,0.0,0.0,-0.03,0.0,32687.0,1206.24,6.09,-0.0,359.62,3625.0,137.09,0.04,-0.0,179.62,3094.23524884,242.66083724,0.510674372327,0.00251891424157,120.906446236,ELK
4874.888,271.64312,0.10216,-8e-05,197.27664,225.0,0.0,0.0,-0.01,0.0,26561.0,1914.64,3.47,-0.0,359.62,3814.0,163.26,0.04,0.0,182.84,2962.17535098,297.308486407,0.345345978927,0.000894427191,119.411946463,ELK
5041.00840336,188.04,0.0814285714286,-0.000588235294118,196.305462185,65.0,0.0,0.0,-0.07,0.0,30459.0,2253.01,4.66,-0.0,359.63,3868.0,129.19,0.03,-0.0,182.04,3430.86852051,247.738555025,0.42604266062,0.0064168894792,109.863332155,ELK
5078.10084034,292.417815126,0.0898319327731,0.0,210.708487395,630.0,0.0,0.0,0.0,0.0,22997.0,1869.53,2.96,0.0,359.63,4033.0,194.34,0.04,-0.0,182.84,3100.92674336,315.997253807,0.277848828527,0.0,111.012234596,ELK
103411.833333,341.0925,0.0454166666667,0.0,180.701666667,3842.0,42.49,0.0,-0.0,2.38,2347082.0,2783.84,0.17,-0.0,359.62,4190.0,171.83,0.025,-0.0,189.13,477915.893307,558.922859998,0.0470872609623,0.0,125.584182771,ELK
292949.211268,451.436901408,0.0897183098592,0.0,201.308732394,1587.0,14.37,0.0,-0.0,4.44,20303717.0,5029.47,0.62,-0.0,359.63,5002.0,220.79,0.04,-0.0,182.39,2408774.4571,687.21445009,0.134153130318,0.0,104.481406356,ELK
5408.36842105,321.238070175,0.0833333333333,0.0,223.385263158,1271.0,0.0,0.0,0.0,0.0,27220.0,1469.97,1.06,0.0,359.62,4301.0,183.36,0.04,-0.0,212.8,3735.30273028,352.255968572,0.156425853423,0.0,115.266738482,ELK
5858.13592233,311.06776699,0.127572815534,-0.000194174757282,198.243495146,212.0,0.0,0.0,-0.02,0.0,25636.0,2679.58,4.59,0.0,359.62,4319.0,173.81,0.04,-0.0,179.63,4205.6525386,385.182071119,0.479980526605,0.00197065855633,112.660845032,ELK
5639.71962617,397.218504673,0.0929906542056,0.0,211.429158879,478.0,0.0,0.0,0.0,0.0,21079.0,2975.31,1.37,0.0,359.63,4886.0,217.9,0.04,0.0,182.84,2709.69612511,498.765003508,0.165445168214,0.0,113.881735595,ELK
5981.86138614,376.385940594,0.0960396039604,0.0,185.848316832,194.0,0.0,0.0,-0.0,0.0,25122.0,1989.21,1.92,-0.0,359.63,5016.0,279.92,0.06,-0.0,176.97,3561.57933235,345.552137716,0.200943172106,0.0,111.37633782,ELK
6976.83908046,370.429770115,0.0835632183908,0.0,215.720574713,704.0,14.39,0.0,-0.0,3.47,40157.0,2101.15,1.28,-0.0,359.62,5232.0,275.8,0.04,-0.0,190.98,5007.90204385,331.419071794,0.183195009906,0.0,102.54962181,ELK
8175.7012987,342.475974026,0.058961038961,0.0,181.092467532,1035.0,0.0,0.0,-0.0,0.0,72185.0,2368.24,0.71,-0.0,359.63,5483.0,225.25,0.04,-0.0,178.0,9075.01949551,398.374546172,0.0921752395053,0.0,118.487127062,ELK
6856.47058824,373.828352941,0.156588235294,-0.000823529411765,210.183529412,59.0,0.0,0.0,-0.04,0.0,29106.0,2334.49,6.03,-0.0,359.62,5296.0,230.51,0.04,-0.0,195.14,3948.81302114,423.947126114,0.680964919279,0.00539218232742,114.387858088,ELK
7626.025,365.40625,0.0585,0.0,177.13825,2887.0,0.0,0.0,-0.0,0.0,29227.0,2923.0,0.47,-0.0,359.63,5368.5,213.315,0.03,0.0,179.12,5618.15766454,476.58213815,0.0721127808683,0.0,113.828623169,ELK
36009.6,323.03625,0.036,0.0,204.27675,1380.0,14.39,0.0,-0.0,11.43,1035279.0,2832.54,0.1,-0.0,359.62,5747.5,187.7,0.03,0.0,193.35,163143.95982,481.981804788,0.0292469590793,0.0,109.194702027,ELK
13593.0357143,378.248214286,0.0492857142857,0.0,191.266071429,815.0,57.49,0.0,-0.0,2.38,42916.0,1692.4,0.29,-0.0,358.13,7328.5,207.945,0.02,-0.0,193.455,10631.5868384,393.068513979,0.0708639056339,0.0,113.691439964,ELK
18370.6,607.693142857,0.0485714285714,0.0,198.627428571,4697.0,14.38,0.0,-0.0,2.04,189562.0,3810.65,0.2,-0.0,359.62,7960.0,345.73,0.03,-0.0,183.97,31019.1112544,704.207101079,0.0523080725489,0.0,116.303573015,ELK
30660.1666667,390.302083333,0.0308333333333,0.0,161.619166667,6734.0,14.37,0.0,0.0,6.02,396515.0,1570.06,0.12,0.0,356.86,10442.0,284.25,0.02,0.0,177.2,78490.2716075,346.542623716,0.0326931274079,0.0,101.717562629,ELK
230203.5,1206.73,0.01,0.0,263.91,70780.0,778.69,0.0,-0.0,224.28,389627.0,1634.77,0.02,-0.0,303.54,230203.5,1206.73,0.01,-0.0,263.91,225458.875861,605.339973238,0.0141421356237,0.0,56.0452834768,ELK
14810.7105263,567.272894737,0.0434210526316,0.0,200.090526316,6690.0,0.0,0.0,0.0,0.0,78075.0,3067.48,0.22,0.0,359.63,7352.0,364.355,0.03,0.0,187.855,16020.9611226,649.110281422,0.0446170683489,0.0,109.987940615,ELK
26111.2307692,263.994615385,0.0230769230769,0.0,180.921153846,7176.0,28.77,0.0,-0.0,6.01,370626.0,1443.54,0.07,-0.0,359.62,7841.5,186.225,0.02,0.0,178.48,71487.5143511,304.592736647,0.0199537927762,0.0,125.968919669,ELK
35870.8666667,702.626,0.0453333333333,0.0,156.500666667,4025.0,42.46,0.0,-0.0,7.28,334222.0,3263.03,0.23,-0.0,356.85,15432.0,359.05,0.02,0.0,153.75,82858.3653755,988.990538152,0.0618600571182,0.0,133.836545589,ELK
19413.4516129,623.987096774,0.0474193548387,0.0,191.136774194,6987.0,28.73,0.0,-0.0,1.55,87691.0,2787.17,0.34,-0.0,359.63,8680.0,434.22,0.03,0.0,195.88,18207.4706862,617.714039343,0.064548056616,0.0,113.327439525,ELK
23187.4615385,652.767307692,0.0961538461538,0.0,178.13,352.0,44.14,0.0,0.0,2.68,102251.0,3497.28,1.58,0.0,349.97,15563.0,407.555,0.025,0.0,174.465,25509.4361321,768.472390081,0.304592539936,0.0,118.627961392,ELK
8423.0,277.062,0.032,0.0,140.082,-0.0,0.0,0.0,-0.0,0.0,18751.0,552.08,0.07,-0.0,358.14,7833.0,236.32,0.01,0.0,150.59,6687.98717852,265.96807425,0.0349284983931,0.0,144.319440028,ELK
1727.24242424,275.682545455,0.311272727273,-0.0010303030303,203.248909091,72.0,0.0,0.0,-0.09,0.0,6041.0,3107.97,9.77,0.01,359.63,1600.0,86.95,0.06,0.0,179.63,765.499798088,516.800253847,1.03511173171,0.0094109589999,126.001313147,ELK
2987.96761134,182.841093117,0.141538461538,-0.000323886639676,198.319149798,146.0,0.0,0.0,-0.05,0.0,169633.0,3059.65,6.99,-0.0,359.63,1909.0,88.32,0.05,0.0,179.62,10739.2747007,277.528321426,0.53446506721,0.00347703795819,118.643091925,ELK
2563.83152174,238.249619565,0.126358695652,-5.4347826087e-05,198.196467391,105.0,0.0,0.0,-0.01,0.0,12171.0,2882.13,1.55,-0.0,359.62,2174.0,127.54,0.05,-0.0,179.62,1463.60807218,384.891443704,0.240225990209,0.000737209780774,110.740933557,ELK
2687.65044248,177.221283186,0.0959734513274,0.0,200.407212389,294.0,0.0,0.0,-0.01,0.0,15819.0,1528.6,3.48,0.01,359.62,2146.5,128.735,0.05,-0.0,179.62,1684.01476555,197.537260347,0.246629148865,0.000942809041582,117.192095679,ELK
13103.9272727,150.033090909,0.0616363636364,0.0,210.303090909,568.0,0.0,0.0,0.0,0.0,592254.0,1251.07,0.22,0.0,359.62,2097.0,118.0,0.05,0.0,205.91,79547.4662371,178.702917331,0.0551685510374,0.0,134.117175798,ELK
2423.1,284.4914,0.23585,-0.0003,196.13975,167.0,0.0,0.0,-0.04,0.0,12312.0,3568.81,6.14,0.0,359.63,2075.0,128.36,0.045,0.0,179.62,1475.57521703,523.049171408,0.748065698281,0.00299245281823,118.204532757,ELK
3865.82802548,101.23477707,0.036178343949,0.0,204.559936306,567.0,0.0,0.0,-0.0,0.0,29211.0,722.01,0.32,-0.0,359.63,3359.0,85.02,0.02,-0.0,179.63,3296.74227736,90.6519757276,0.0443403941531,0.0,116.041056939,ELK
4412.8540146,176.218248175,0.0458394160584,0.0,188.79350365,327.0,0.0,0.0,-0.0,0.0,13883.0,1189.89,0.34,-0.0,359.63,3844.0,127.52,0.03,0.0,187.27,1818.6566048,185.126838784,0.0556993285387,0.0,113.994943087,ELK
4479.27407407,206.264296296,0.0502962962963,0.0,193.157259259,917.0,0.0,0.0,-0.0,0.0,23600.0,1194.22,0.31,-0.0,359.62,3840.0,129.04,0.03,0.0,181.11,2361.75857016,223.369719993,0.055743826922,0.0,123.563097353,ELK
5748.4245283,230.725566038,0.0549056603774,0.0,192.566792453,968.0,0.0,0.0,0.0,0.0,20540.0,1066.06,0.88,0.0,359.62,4076.5,170.93,0.03,0.0,179.62,3889.45273161,206.708095836,0.0950012058371,0.0,119.213803472,ELK
130359.052632,332.6,0.0394736842105,0.0,172.259473684,3832.0,0.0,0.0,0.0,0.0,2347054.0,1998.74,0.14,0.0,353.16,4278.0,171.3,0.03,0.0,184.43,536827.548716,471.90389815,0.0418295063602,0.0,111.820788242,ELK
4841.18095238,293.254571429,0.0748571428571,9.52380952381e-05,185.278190476,-0.0,0.0,0.0,0.0,0.0,12212.0,1980.67,0.64,0.01,359.62,4486.0,194.54,0.04,-0.0,177.68,1798.69891428,328.521152832,0.107176295148,0.000975900072949,120.256148913,ELK
1758.25465839,181.329503106,0.195776397516,-0.000434782608696,186.312111801,142.0,0.0,0.0,-0.04,0.0,6013.0,1092.54,5.83,0.0,359.64,1611.0,117.99,0.07,0.0,179.62,814.728492195,201.621937338,0.621210149377,0.00392871258922,122.389290868,ELK
3136.70762712,208.404322034,0.123644067797,-0.000127118644068,201.579745763,137.0,0.0,0.0,-0.02,0.0,169961.0,2309.95,3.12,-0.0,359.64,1907.0,127.545,0.05,0.0,179.64,11023.2489852,268.383430041,0.302852159015,0.00145307661961,117.639535223,ELK
2857.42424242,267.046969697,0.159696969697,-0.000121212121212,226.493272727,230.0,0.0,0.0,-0.02,0.0,15724.0,1871.84,4.6,0.0,359.64,2161.0,169.92,0.06,0.0,197.99,2165.5667206,287.494970595,0.409796832831,0.00155699788832,113.426895261,ELK
2597.64224138,252.808275862,0.195603448276,-0.00051724137931,204.049698276,121.0,0.0,0.0,-0.08,0.0,11912.0,1901.73,12.94,-0.0,359.64,2126.0,171.0,0.08,0.0,179.635,1584.99191049,293.647043553,0.898957827375,0.00563612767902,123.603554917,ELK
13191.4363636,259.720545455,0.122909090909,0.0,193.097272727,658.0,0.0,0.0,-0.0,0.0,592292.0,1280.81,0.73,-0.0,359.63,2095.0,171.34,0.07,-0.0,179.63,79539.2822793,244.998292235,0.143057521807,0.0,117.343732248,ELK
2692.33333333,266.459666667,0.22,-0.000888888888889,196.947888889,64.0,0.0,0.0,-0.13,0.0,21409.0,2217.1,8.35,0.0,359.64,2094.5,169.9,0.065,0.0,179.64,2202.49521271,345.595958407,0.838777375728,0.0098189697197,124.018435028,ELK
4154.0,310.172945205,0.202945205479,-0.00041095890411,196.549452055,198.0,0.0,0.0,-0.03,0.0,32688.0,1891.07,7.38,0.0,359.63,3543.0,171.4,0.05,0.0,180.275,3951.23127034,353.141635739,0.765359656549,0.0030797922744,120.350141571,ELK
5085.94117647,276.86512605,0.0736134453782,0.0,191.248571429,652.0,0.0,0.0,-0.0,0.0,19746.0,2814.58,0.76,-0.0,359.64,3856.0,171.32,0.04,-0.0,179.64,3142.32755765,333.178122893,0.109526957385,0.0,120.892965549,ELK
4381.97826087,170.547753623,0.0576086956522,-0.000144927536232,206.061594203,86.0,0.0,0.0,-0.02,0.0,16099.0,766.0,2.04,-0.0,359.63,3871.5,129.31,0.03,-0.0,186.01,1883.27096045,143.08891959,0.175355964759,0.00170251306152,117.957663259,ELK
5117.58333333,275.78775,0.111833333333,-0.000333333333333,194.043916667,118.0,0.0,0.0,-0.03,0.0,23416.0,1829.68,3.09,0.0,359.63,4049.5,170.68,0.04,0.0,179.63,3300.60889362,297.611022836,0.357665125133,0.002879464625,120.133674008,ELK
102997.25,342.52125,0.0641666666667,0.0,226.549583333,1926.0,42.5,0.0,-0.0,16.09,2346874.0,1471.79,0.22,-0.0,359.64,4137.0,173.375,0.04,0.0,188.07,477960.870323,367.6938381,0.067817957521,0.0,90.6302777644,ELK
6517.74358974,393.451923077,0.0738461538462,0.0,196.28525641,-0.0,0.0,0.0,-0.0,0.0,29201.0,3575.12,0.81,-0.0,359.63,4699.0,191.805,0.04,0.0,180.915,5090.74888078,611.008359056,0.130167033244,0.0,117.323051828,ELK
2061.69565217,215.362391304,0.150724637681,-7.24637681159e-05,188.002898551,283.0,0.0,0.0,-0.01,0.0,12789.0,1795.59,2.06,0.0,359.63,1636.0,127.42,0.065,0.0,179.62,1589.80420044,272.681030024,0.303953602109,0.000851256530759,126.125302255,ELK
3163.72649573,254.225641026,0.24641025641,-0.00213675213675,198.127008547,32.0,0.0,0.0,-0.41,0.0,179118.0,3629.96,13.25,0.01,359.63,1913.5,127.42,0.05,0.0,179.62,11703.2978824,409.89141063,1.08215090341,0.0270852749641,120.005555263,ELK
2634.42134831,223.261067416,0.158707865169,-0.00061797752809,190.064325843,64.0,0.0,0.0,-0.11,0.0,20186.0,1484.44,7.3,0.0,359.62,2183.0,160.01,0.065,0.0,179.62,1951.83227172,237.341089956,0.577663337182,0.00824484857895,118.106942131,ELK
2553.43881857,229.712067511,0.115696202532,8.4388185654e-05,197.235189873,144.0,0.0,0.0,-0.01,0.0,20426.0,1618.95,1.53,0.03,359.62,2127.0,158.38,0.06,0.0,179.62,1724.22698765,246.624040552,0.169250718229,0.0020567295871,114.754270083,ELK
13434.3333333,299.493888889,0.100925925926,0.0,165.292037037,780.0,0.0,0.0,0.0,0.0,592310.0,4701.51,0.75,0.0,359.62,2095.0,132.12,0.06,0.0,171.54,80271.3499237,644.885182662,0.132938750523,0.0,121.568780119,ELK
3107.46794872,201.714102564,0.145961538462,-0.000448717948718,216.210769231,74.0,0.0,0.0,-0.04,0.0,21926.0,1402.89,5.13,-0.0,359.62,2124.5,129.145,0.06,0.0,188.205,2839.78306173,216.879142247,0.489415423312,0.00399078757171,101.270095695,ELK
4467.48529412,253.406764706,0.102647058824,-7.35294117647e-05,188.720588235,313.0,0.0,0.0,-0.01,0.0,32966.0,1081.58,2.27,0.0,359.62,3693.5,170.42,0.04,0.0,179.62,3792.5528195,245.418543852,0.237350296816,0.000857492925713,121.383467437,ELK
4875.816,203.22584,0.09976,-0.00064,170.4364,55.0,0.0,0.0,-0.08,0.0,26463.0,1682.43,4.24,0.0,359.62,3829.0,143.14,0.03,0.0,171.87,3471.74386176,219.672618572,0.400232722623,0.007155417528,121.257259679,ELK
5085.44067797,139.514830508,0.0347457627119,0.0,189.938644068,393.0,0.0,0.0,0.0,0.0,22281.0,552.4,0.27,0.0,359.62,3870.5,91.11,0.02,0.0,179.62,3072.15242773,121.683549989,0.0422793288565,0.0,117.11282824,ELK
5444.2972973,180.474684685,0.0403603603604,0.0,180.655945946,1055.0,0.0,0.0,0.0,0.0,16436.0,1012.95,0.4,0.0,359.62,4120.0,127.56,0.03,0.0,179.62,2858.82573031,173.896921557,0.0588669984399,0.0,114.766277977,ELK
118345.571429,269.096666667,0.037619047619,0.0,181.984285714,3814.0,0.0,0.0,-0.0,0.0,2372045.0,1602.9,0.13,-0.0,359.62,4164.0,173.81,0.03,-0.0,187.81,516404.693314,345.725257616,0.0323890046011,0.0,130.119376788,ELK
260025.825,536.444875,0.129125,0.0,191.453875,330.0,0.0,0.0,-0.0,0.0,20297589.0,3464.22,1.23,-0.0,359.63,4622.5,252.38,0.035,-0.0,186.015,2268630.04963,757.445735216,0.235829769918,0.0,118.033802469,ELK
15730.0,495.5335,0.04,0.0,201.932,3773.0,28.78,0.01,0.0,1.38,47122.0,1507.38,0.09,0.0,354.22,9743.0,327.7,0.035,-0.0,196.29,13800.9210905,405.9682882,0.0244948974278,0.0,120.208735894,ELK
11814.2941176,582.206078431,0.0890196078431,0.0,213.255294118,374.0,14.37,0.0,-0.0,0.76,55504.0,2059.94,0.58,-0.0,359.62,4713.0,353.85,0.05,0.0,187.03,13240.0202527,546.255556113,0.113123912626,0.0,113.643818967,ELK
15975.7837838,667.375675676,0.0737837837838,0.0,154.016486486,2069.0,81.64,0.02,0.0,5.83,66019.0,2087.14,0.39,0.0,354.77,10224.0,665.63,0.04,-0.0,171.87,17302.7110386,448.615696415,0.0788582184596,0.0,110.806449,ELK
16329.5135135,828.854324324,0.0816216216216,0.0,177.81972973,1857.0,44.14,0.01,-0.0,2.04,49534.0,5520.06,0.39,-0.0,355.98,10864.0,636.23,0.05,-0.0,170.58,14232.5090913,923.125650872,0.0924816352194,0.0,122.795282788,ELK
30893.7,866.6705,0.059,0.0,180.894,1348.0,43.16,0.0,0.0,1.65,89326.0,1907.26,0.35,0.0,359.62,21888.0,813.455,0.035,0.0,196.21,27580.9586263,522.913872384,0.0781967828117,0.0,119.171732581,ELK
42481.75,592.422857143,0.0392857142857,0.0,166.732857143,4700.0,114.12,0.0,-0.0,9.14,648663.0,2286.73,0.15,-0.0,359.62,13793.5,406.035,0.03,0.0,183.565,119898.129672,474.131562605,0.0359967664627,0.0,115.195543087,ELK
88644.625,528.985,0.040625,0.0,189.0375,1310.0,84.97,0.0,-0.0,5.42,1084832.0,2275.15,0.19,-0.0,359.62,11441.0,246.375,0.02,0.0,179.62,268344.131813,634.43438382,0.0482312139594,0.0,113.162721571,ELK
84548.0,896.601666667,0.0283333333333,0.0,190.933333333,5292.0,69.74,0.0,-0.0,4.96,293940.0,2818.01,0.07,-0.0,347.57,53755.0,587.17,0.02,0.0,198.065,108132.900174,994.652790805,0.0325064096244,0.0,129.023434099,ELK
113011.0,813.338571429,0.0171428571429,0.0,210.268571429,15198.0,201.32,0.0,0.0,7.97,500494.0,1825.87,0.05,0.0,357.68,50746.0,692.18,0.02,0.0,206.81,174057.439291,562.490733181,0.0170433620649,0.0,133.754736917,ELK
482628.0,194.23,0.015,0.0,289.995,6990.0,176.0,0.0,-0.0,220.37,958266.0,212.46,0.03,-0.0,359.62,482628.0,194.23,0.015,-0.0,289.995,672653.71038,25.7811132421,0.0212132034356,0.0,98.4646192802,ELK
71139.0,605.244444444,0.0177777777778,0.0,186.59,6682.0,177.47,0.0,-0.0,15.36,382993.0,1189.17,0.04,-0.0,358.93,34487.0,569.21,0.02,-0.0,189.54,118188.076428,405.510828435,0.0120185042515,0.0,116.476731367,ELK
190117.333333,541.526666667,0.00666666666667,0.0,121.213333333,48985.0,344.91,0.0,0.0,6.8,441787.0,723.28,0.01,0.0,184.06,79580.0,556.39,0.01,-0.0,172.78,218488.510788,189.622396444,0.0057735026919,0.0,99.2452403561,ELK
171346.666667,1226.9,0.01,0.0,228.79,31265.0,88.33,0.0,0.0,160.65,450180.0,3069.57,0.02,0.0,343.68,32595.0,522.8,0.01,-0.0,182.04,241477.665755,1610.5171815,0.01,0.0,100.070810429,ELK
41898.4285714,884.956428571,0.035,0.0,116.847857143,7427.0,170.97,0.0,0.0,2.83,106647.0,2364.33,0.13,0.0,359.62,23154.5,676.52,0.02,0.0,88.765,35104.6531886,746.655616524,0.0405253956465,0.0,114.82068456,ELK
6080258.22222,539.355555556,0.01,0.0,174.142222222,8083.0,93.33,0.0,0.0,2.59,54419929.0,2665.5,0.04,0.0,359.62,39855.0,323.73,0.01,0.0,173.15,18127392.8525,809.470997583,0.0122474487139,0.0,121.676917057,ELK
3680.5625,295.155,0.101625,0.0,185.853125,566.0,0.0,0.0,-0.0,0.0,10762.0,2549.6,0.82,-0.0,359.62,2988.5,170.72,0.05,-0.0,179.62,1896.9313717,404.92642198,0.154873927904,0.0,119.665908532,ELK
3981.80263158,254.154144737,0.140065789474,-0.000526315789474,195.211907895,105.0,0.0,0.0,-0.08,0.0,17669.0,1846.48,8.14,-0.0,359.62,3058.0,171.105,0.04,-0.0,179.62,2536.69347288,288.804289292,0.67251184456,0.00648885684523,114.086891242,ELK
4361.81294964,234.232374101,0.144748201439,-0.00402877697842,206.491438849,19.0,0.0,0.0,-0.56,0.0,23655.0,1296.47,10.72,0.0,359.63,3196.0,169.9,0.04,-0.0,192.18,2890.89140149,222.122807818,0.907190543665,0.0474985800621,117.277349677,ELK
4532.53383459,267.739172932,0.173383458647,-0.0015037593985,207.466541353,60.0,0.0,0.0,-0.2,0.0,19380.0,1597.36,12.57,-0.0,359.62,3211.0,194.52,0.05,-0.0,179.62,3144.37320812,246.111928673,1.0869751518,0.0173421993905,114.081313498,ELK
6125.93,268.0197,0.0683,0.0,190.1191,634.0,0.0,0.0,-0.0,0.0,78318.0,2093.02,1.03,-0.0,359.62,3375.0,190.89,0.04,0.0,179.62,8357.28000947,291.914387434,0.115619150139,0.0,122.629094181,ELK
6213.82653061,255.897244898,0.0732653061224,0.0,203.593367347,229.0,0.0,0.0,0.0,0.0,70763.0,1499.49,1.65,0.0,359.62,3472.0,169.89,0.03,0.0,195.835,7808.59949826,273.867654522,0.175027394087,0.0,115.878425724,ELK
6679.88888889,298.694222222,0.143666666667,-0.000666666666667,198.897666667,116.0,14.38,0.0,-0.06,2.16,26758.0,1630.47,7.09,-0.0,359.62,4013.5,183.95,0.035,-0.0,179.62,5811.59152513,315.033506804,0.752278113167,0.00632455532034,113.618852309,ELK
7075.58333333,219.096547619,0.089880952381,-0.000238095238095,210.707380952,136.0,0.0,0.0,-0.01,0.0,53472.0,1191.4,2.44,0.0,359.63,4273.5,169.94,0.03,0.0,186.475,8211.94604001,209.226368633,0.295375986852,0.00153370994901,119.566704578,ELK
7041.63636364,222.096477273,0.04,0.0,192.001363636,1756.0,0.0,0.0,0.0,0.0,29447.0,1318.03,0.25,0.0,359.63,5212.5,170.39,0.03,0.0,179.63,4725.0693121,220.151912954,0.0421000450487,0.0,116.84645204,ELK
39952.0625,345.64875,0.05625,0.0,214.071875,1621.0,0.0,0.0,-0.0,0.0,527951.0,969.83,0.42,-0.0,359.62,5988.0,206.295,0.02,0.0,233.885,130170.214393,326.213702796,0.103142296529,0.0,139.970526527,ELK
9060.74603175,291.856825397,0.0450793650794,0.0,192.862222222,1213.0,14.37,0.0,-0.0,3.91,27744.0,976.13,0.34,-0.0,359.63,5200.0,230.07,0.03,-0.0,179.62,6629.63370264,215.02982811,0.0527279388472,0.0,119.954374464,ELK
12109.6530612,381.201836735,0.0416326530612,0.0,175.812244898,4877.0,14.37,0.0,-0.0,4.12,58135.0,1714.12,0.27,-0.0,359.63,6065.0,187.69,0.02,-0.0,188.79,10496.6511714,434.814936073,0.0577114567906,0.0,109.403189153,ELK
9079.94029851,356.623134328,0.0758208955224,0.0,185.161343284,521.0,14.37,0.0,-0.0,2.04,60981.0,1943.87,0.94,-0.0,359.63,5423.0,212.38,0.03,0.0,182.84,9350.07904015,435.998891305,0.162090035341,0.0,118.676833918,ELK
9157.37313433,365.099402985,0.0544776119403,0.0,194.49641791,2590.0,0.0,0.0,-0.0,0.0,100285.0,2445.44,0.39,-0.0,359.62,5975.0,186.15,0.02,0.0,179.63,12149.0119848,467.838633314,0.0772497637947,0.0,112.844641079,ELK
16713.9607843,325.258039216,0.0278431372549,0.0,179.03745098,2192.0,0.0,0.0,0.0,0.0,298902.0,2529.49,0.19,0.0,359.62,7219.0,212.09,0.01,0.0,179.62,41080.4446612,420.181770019,0.0336638515616,0.0,116.570427311,ELK
8545.0,83.438,0.008,0.0,119.394,-0.0,0.0,0.0,-0.0,0.0,15275.0,173.11,0.02,-0.0,266.7,6926.0,44.13,0.01,0.0,160.63,6134.65080506,82.5199725521,0.00836660026534,0.0,115.076300471,ELK
1792.05696203,189.532468354,0.308037974684,-0.0023417721519,191.046518987,63.0,0.0,0.0,-0.23,0.0,6009.0,1072.6,15.41,0.01,359.64,1626.0,117.595,0.06,0.0,178.745,835.69676672,204.583952944,1.55485779097,0.0210600512795,126.564186077,ELK
3110.54621849,198.326638655,0.165630252101,-0.00319327731092,196.854285714,20.0,0.0,0.0,-0.77,0.0,172257.0,3577.5,15.68,0.01,359.64,1915.5,127.505,0.05,0.0,179.64,11147.2708043,306.492374894,1.02328060062,0.0499186303824,120.576797473,ELK
2590.6519337,265.433535912,0.13453038674,0.0,198.122430939,442.0,0.0,0.0,0.0,0.0,9973.0,2006.19,2.66,0.0,359.64,2167.0,137.23,0.06,0.0,179.64,1445.45036248,368.3205462,0.257988857241,0.0,118.347019198,ELK
2882.01428571,223.380904762,0.146619047619,-0.00047619047619,196.15847619,100.0,0.0,0.0,-0.09,0.0,43099.0,2818.82,9.54,0.0,359.64,2148.0,129.33,0.05,0.0,179.63,3403.882085,310.968697306,0.675401349841,0.00624552699359,117.06972791,ELK
14805.5306122,151.777959184,0.0536734693878,0.0,173.214285714,626.0,0.0,0.0,-0.0,0.0,592310.0,1696.72,0.31,-0.0,359.64,2200.0,86.93,0.04,-0.0,179.64,84230.6639661,249.712360202,0.0597457766133,0.0,119.144050628,ELK
3087.43949045,158.765732484,0.0831210191083,-0.000191082802548,198.62433121,88.0,0.0,0.0,-0.02,0.0,21169.0,1246.53,1.47,0.0,359.64,2146.0,91.06,0.04,-0.0,184.44,2398.66496078,211.155989169,0.178569290951,0.00177999480683,125.357365827,ELK
